ActivityDay,avg_steps
2016-04-12,8236.848484848484
2016-04-13,7198.727272727273
2016-04-14,7743.575757575758
2016-04-15,7533.848484848485
2016-04-16,8679.15625
2016-04-17,6409.25
2016-04-18,7896.96875
2016-04-19,8048.65625
2016-04-20,8162.96875
2016-04-21,8243.59375
2016-04-22,7446.375
2016-04-23,8347.625
2016-04-24,7394.40625
2016-04-25,7932.78125
2016-04-26,7834
2016-04-27,8078.625
2016-04-28,7593.625
2016-04-29,7321.53125
2016-04-30,8346
2016-05-01,6895.666666666667
2016-05-02,7049.448275862069
2016-05-03,8558.724137931034
2016-05-04,6763.758620689655
2016-05-05,8731.034482758621
2016-05-06,7492.6551724137935
2016-05-07,7151.241379310345
2016-05-08,7049.407407407408
2016-05-09,8248.814814814816
2016-05-10,7951.423076923077
2016-05-11,7519.5
2016-05-12,3482.3333333333335
